0,sorted priority,PID,POIs
64,0.75,POI65,ELEMENTS MALL JAIPUR
70,0.75,POI71,MI ROAD
65,0.7272727272727272,POI66,CRYSTAL MALL JAIPUR
38,0.7209605902279753,POI39,JOHARI BAZAAR
39,0.7209605902279753,POI40,BAPU BAZAAR
32,0.6063390625908325,POI33,MASALA CHOWK
40,0.5000000000000001,POI41,WORLD TRADE PARK
25,0.3181818181818181,POI26,RAJ MANDIR
24,0.16783627165933782,POI25,JAWAHAR KALA KENDRA
44,0.16783627165933782,POI45,B M BIRLA AUDITORIUM
46,0.12500000000000003,POI47,SKYFUT
29,0.049266463908214674,POI30,JAWAHAR CIRCLE
63,0.04545454545454544,POI64,PEACOCK GARDEN JAIPUR
